id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,developer_group,address_code
57729,Жилой комплекс «Бионика Заповедная»,СЗ СЭТЛ РАЗВИТИЕ,7814783057,230317.0,"г. Санкт-Петербург, пр-кт Орлово-Денисовский",60.0528,30.2645,Проспект Просвещения,24.65,13,13,107,3395.85,2026-09-30,2024-02-12,1,0,78-002054,78,36,134
57440,ЖК УЮТ,С-8,4706023470,224310.0,"г. Санкт-Петербург, ул Герасимовская",59.9817,30.4031,Лесная,18.8,10,10,91,4603.58,2026-06-30,2024-02-07,1,0,78-002053,78,0,135
57439,ЛДМ,СЗ ЭТАЛОН НА ПЕТРОГРАДСКОЙ,7814794355,571998.0,"г. Санкт-Петербург, ул Профессора Попова",59.9711,30.2884,Чкаловская,19.5166666666667,3,11,463,45206.5,2027-12-31,2024-02-07,1,0,78-002052,78,0,101
57297,ЖК Любоград 4 очередь Кот Баюн,СЗ КВС-ЛЮБОГРАД,7802683058,196496.0,г. Санкт-Петербург,59.8472,30.0801,,,5,5,216,10534.34,2026-09-30,2024-01-30,1,0,78-002049,78,16,90
57296,ЖК Любоград 4 очередь Кот Баюн,СЗ КВС-ЛЮБОГРАД,7802683058,197977.0,г. Санкт-Петербург,59.8472,30.0801,,,5,5,211,9992.4,2026-09-30,2024-01-30,1,0,78-002049,78,16,90
57295,ЖК Любоград 4 очередь Кот Баюн,СЗ КВС-ЛЮБОГРАД,7802683058,199470.0,г. Санкт-Петербург,59.8472,30.0801,,,5,5,216,10534.34,2026-09-30,2024-01-30,1,0,78-002049,78,16,90
57264,Жилой комплекс Pulse Premier,СЗ СЭТЛ ОКТЯБРЬСКАЯ,7810747019,296896.0,"г. Санкт-Петербург, наб Октябрьская",59.9027,30.4411,Ломоносовская,14.9,1,17,1028,34914.92,2026-09-30,2024-01-26,1,0,78-002048,78,69,136
56887,Жилой комплекс «Астра Континенталь»,СЗ СЭТЛ СТАНДАРТ,7810787580,309604.0,"г. Санкт-Петербург, пр-кт Обуховской Обороны",59.9045,30.4191,Елизаровская,15.1166666666667,1,14,329,10121.12,2026-09-30,2024-01-11,1,0,78-002045,78,106,137
56868,"СЗ Интек, ЖК Перспектива, Пулковское ш.",СЗ ИНТЕК,7842423306,175000.0,"г. Санкт-Петербург, ш Пулковское",59.7546,30.3132,,,6,7,350,11444.3,2026-12-31,2024-01-10,1,0,78-002044,78,0,117
56840,Жилой комплекс «Астра Континенталь»,СЗ СЭТЛ СТАНДАРТ,7810787580,339200.0,"г. Санкт-Петербург, пр-кт Большой Смоленский",59.9045,30.4191,Елизаровская,15.1166666666667,2,16,474,15451.7,2026-09-30,2023-12-29,1,0,78-002043,78,106,138
56646,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,220445.0,"г. Санкт-Петербург, ш Пулковское",59.751,30.3006,,,6,6,187,5554.91,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56645,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,214237.0,"г. Санкт-Петербург, ш Пулковское",59.7509,30.3009,,,6,6,197,5867.27,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56644,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,213179.0,"г. Санкт-Петербург, ш Пулковское",59.7506,30.3006,,,6,6,414,12467.68,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56643,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,227760.0,"г. Санкт-Петербург, ш Пулковское",59.75,30.3002,,,6,6,133,4124.06,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56642,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,214140.0,"г. Санкт-Петербург, ш Пулковское",59.7515,30.298,,,6,6,446,13892.16,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56641,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,208801.0,"г. Санкт-Петербург, ш Пулковское",59.7515,30.298,,,6,6,123,3626.07,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56640,"ЖК ""Парадный ансамбль""",СЗ НОРД СИТИ,7810781281,224847.0,"г. Санкт-Петербург, ш Пулковское",59.7515,30.298,,,6,6,389,12667.25,2026-06-30,2023-12-25,1,0,78-002042,78,6,117
56532,"ЖК ""AVANT KLASSIK""",СЗ АВАНТ,7839091604,539669.0,"г. Санкт-Петербург, ул Пионерская",59.9605,30.2856,Чкаловская,6.68333333333333,11,11,440,25676.79,2027-06-30,2023-12-21,1,0,78-002025,78,190,139
56505,"ЖК ""Старлайт""",СЗ КАПИТАН,7810336996,211234.0,г. Санкт-Петербург,60.0294,30.4616,Девяткино,15.8333333333333,26,26,708,21900.0,2027-03-31,2023-12-21,1,0,78-002041,78,129,90
56454,,СЗ СЕВЕРНАЯ ЛИСИЦА,7813665371,169178.0,г. Санкт-Петербург,60.0103,30.0185,,,3,3,9,1736.0,2025-12-31,2023-12-19,1,0,78-002040,78,178,90
56453,,СЗ СЕВЕРНАЯ ЛИСИЦА,7813665371,199164.0,г. Санкт-Петербург,60.0103,30.0185,,,3,3,9,1738.94,2025-12-31,2023-12-19,1,0,78-002040,78,178,90
56397,"ЖК ""Респект""",СЗ ВИКТОРИЯ,7804434152,323060.0,г. Санкт-Петербург,59.9879,30.3586,Лесная,13.85,9,15,805,37722.04,2026-03-31,2023-12-18,1,0,78-002039,78,126,90
56396,"ЖК ""Респект""",СЗ ВИКТОРИЯ,7804434152,297045.0,г. Санкт-Петербург,59.9875,30.3572,Лесная,11.1333333333333,14,14,216,13710.64,2026-03-31,2023-12-18,1,0,78-002039,78,126,90
56360,ЖК Курортный квартал корпус 8 и 9,СЗ СПБ РЕНОВАЦИЯ - ПЕСОЧНЫЙ,7841094426,203511.0,г. Санкт-Петербург,60.1153,30.1729,,,7,10,207,8349.2,2025-07-02,2023-12-15,0,0,78-002038,78,24,90
56295,"ЖК ""Курортный квартал"" корпус 7",СЗ СПБ РЕНОВАЦИЯ - ПЕСОЧНЫЙ,7841094426,177165.0,"г. Санкт-Петербург, поселок Песочный",60.1158,30.1703,,,11,11,252,13474.7,2025-06-17,2023-12-13,0,0,78-002036,78,24,140
56291,ЖК Курортный квартал корпус 4,СЗ СПБ РЕНОВАЦИЯ - ПЕСОЧНЫЙ,7841094426,172348.0,"г. Санкт-Петербург, поселок Песочный",60.1166,30.1656,,,7,10,135,6310.0,2025-06-11,2023-12-13,0,0,78-002035,78,24,140
56290,ЖК Курортный квартал корпус 1,СЗ СПБ РЕНОВАЦИЯ - ПЕСОЧНЫЙ,7841094426,183569.0,г. Санкт-Петербург,60.1168,30.1648,,,9,9,127,6100.0,2025-05-26,2023-12-13,0,0,78-002034,78,24,90
56277,"ЖК ""Квартал Заречье""","СЗ ЗАГОРОДНАЯ, 71",7817328112,159343.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7809,30.5945,,,10,10,471,20009.31,2026-06-30,2023-12-13,1,0,78-002033,78,195,129
56276,"ЖК ""Квартал Заречье""","СЗ ЗАГОРОДНАЯ, 71",7817328112,160501.0,"г. Санкт-Петербург, г. Колпино, ул Загородная",59.7809,30.5945,,,10,10,336,13676.02,2026-06-30,2023-12-13,1,0,78-002033,78,195,129
56246,"ЖК ""Струны"" 2 очередь",СЗ ЭР-БИ-АЙ - СЕВЕР,7801670521,268070.0,"г. Санкт-Петербург, ул Шостаковича",60.0595,30.3279,Проспект Просвещения,16.55,2,25,569,30829.4,2027-12-31,2023-12-12,1,0,78-002032,78,184,141
56245,"ЖК ""Струны"" 1 очередь",СЗ ЭР-БИ-АЙ - СЕВЕР,7801670521,273571.0,"г. Санкт-Петербург, ул Шостаковича",60.0595,30.3279,Проспект Просвещения,16.55,2,25,568,31560.9,2026-12-31,2023-12-12,1,0,78-002032,78,184,141
55839,ЖК Кинопарк,РСТИ НА ТАМБАСОВА (СЗ),7813652809,275246.0,"г. Санкт-Петербург, ул Тамбасова",59.8378,30.1537,,,10,10,627,23912.5,2026-06-30,2023-11-28,1,0,78-002031,78,183,142
55838,ЖК Кинопарк,РСТИ НА ТАМБАСОВА (СЗ),7813652809,292964.0,"г. Санкт-Петербург, ул Тамбасова",59.8378,30.1537,,,10,10,627,23731.8,2027-03-31,2023-11-28,1,0,78-002031,78,183,142
55721,"ЖК ""Южный Форт""",СЗ КАПИТАН,7810336996,238173.0,"г. Санкт-Петербург, Ленинский проспект, участок 1, (северо-восточнее пересечения с улицей Доблести)",59.8637,30.185,,,2,21,646,22440.0,2026-12-31,2023-11-23,1,0,78-002030,78,129,143
55720,"ЖК ""Южный Форт""",СЗ КАПИТАН,7810336996,263889.0,"г. Санкт-Петербург, Ленинский проспект, участок 1, (северо-восточнее пересечения с улицей Доблести)",59.8637,30.185,,,2,26,591,17610.0,2026-12-31,2023-11-23,1,0,78-002030,78,129,143
55682,"Жилой комплекс ""Сандэй""",СЗ СПБ РЕНОВАЦИЯ – СОСНОВАЯ ПОЛЯНА 7-17,7841094419,250836.0,"г. Санкт-Петербург, ул 2-я Комсомольская",59.8312,30.1425,,,8,18,604,22178.0,2025-12-31,2023-11-22,1,0,78-002029,78,0,144
55558,ЖК Живи в Рыбацком,СЗ СПБ РЕНОВАЦИЯ - СЛАВЯНКА-6,7840102025,269921.0,"г. Санкт-Петербург, территория Усть-Славянка, пр-кт Советский",59.8319,30.531,Рыбацкое,21.8333333333333,10,10,70,3285.51,2026-03-31,2023-11-16,1,0,78-002027,78,113,145
55532,"ЖК ""AVANT BALANCE""",СЗ АВАНТ,7839091604,399763.0,"г. Санкт-Петербург, ул Пионерская",59.9605,30.2856,Чкаловская,6.68333333333333,6,10,104,7025.94,2027-06-30,2023-11-15,1,0,78-002025,78,190,139
55479,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,251199.23232147386,"г. Санкт-Петербург, ул Глухарская",60.0365,30.1937,,,11,13,236,8444.57,2024-01-17,2023-11-13,0,0,78-002023,78,57,146
55478,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,270283.9837335374,"г. Санкт-Петербург, ул Глухарская",60.0361,30.1945,,,12,14,273,10057.83,2024-01-17,2023-11-13,0,0,78-002023,78,57,146
55476,"ЖК ""Полис Приморский 2""",СЗ ПРИМОРСКИЙ-34,7816709348,254874.1535845343,"г. Санкт-Петербург, ул Глухарская",60.0364,30.1959,,,2,14,1576,53858.58,2024-01-17,2023-11-13,0,0,78-002023,78,57,146
54947,Куинджи,СЗ ЧЕТЫРЕ ГОРИЗОНТА,7806567158,377536.0,"г. Санкт-Петербург, проспект Лиговский",59.9031,30.3464,Обводный Канал,18.6833333333333,2,14,581,26677.9,2026-12-31,2023-10-16,1,0,78-002021,78,0,147
54869,ЖК Живи в Рыбацком,СЗ СПБ РЕНОВАЦИЯ - СЛАВЯНКА-6,7840102025,245232.0,"г. Санкт-Петербург, территория Усть-Славянка, пр-кт Советский",59.8309,30.532,Рыбацкое,20.2333333333333,26,26,560,24293.44,2025-12-31,2023-10-11,1,0,78-002019,78,113,145
54561,ОБРАЗЦОВЫЙ КВАРТАЛ 15,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,198437.0,г. Санкт-Петербург,59.75,30.3625,,,5,5,264,12034.5,2026-06-30,2023-09-29,1,0,78-002018,78,7,90
54560,ОБРАЗЦОВЫЙ КВАРТАЛ 15,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,190651.0,г. Санкт-Петербург,59.7509,30.3621,,,5,5,237,10518.17,2026-06-30,2023-09-29,1,0,78-002018,78,7,90
54535,ЖК Живи в Рыбацком,СЗ СПБ РЕНОВАЦИЯ - СЛАВЯНКА-6,7840102025,250136.0,"г. Санкт-Петербург, территория Усть-Славянка, ул Славянская",59.8328,30.5275,Рыбацкое,21.9666666666667,25,25,667,25511.0,2025-12-31,2023-09-28,1,0,78-002017,78,113,130
54440,ОБРАЗЦОВЫЙ КВАРТАЛ 14,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,194859.0,г. Санкт-Петербург,59.7515,30.3605,,,5,5,275,11518.02,2026-06-30,2023-09-22,1,0,78-002015,78,7,90
54439,ОБРАЗЦОВЫЙ КВАРТАЛ 14,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,191419.0,г. Санкт-Петербург,59.7516,30.3602,,,5,5,102,4498.08,2026-06-30,2023-09-22,1,0,78-002015,78,7,90
54438,ОБРАЗЦОВЫЙ КВАРТАЛ 14,СЗ ТЕРМИНАЛ-РЕСУРС,7820338713,191737.0,г. Санкт-Петербург,59.751,30.3605,,,5,5,189,8662.62,2026-06-30,2023-09-22,1,0,78-002015,78,7,90
54389,ID Park Pobedy,СЗ ЕВРОИНВЕСТ БЛАГОДАТНАЯ,7841088133,333319.81389527844,"г. Санкт-Петербург, улица Сызранская",59.8769,30.3389,Электросила,17.8333333333333,13,13,164,8068.58,2023-06-30,2023-09-20,0,0,78-002014,78,185,148
54388,ID Park Pobedy,СЗ ЕВРОИНВЕСТ БЛАГОДАТНАЯ,7841088133,342396.08687760134,"г. Санкт-Петербург, улица Сызранская",59.8778,30.3369,Электросила,15.7666666666667,13,13,798,44291.75,2024-01-24,2023-09-20,0,0,78-002014,78,185,148
54381,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,189461.0,"г. Санкт-Петербург, ш Пулковское",59.7471,30.3063,,,6,6,44,1409.47,2025-12-31,2023-09-20,1,0,78-002013,78,56,117
54380,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,189899.0,"г. Санкт-Петербург, ш Пулковское",59.7478,30.3048,,,6,6,223,8033.85,2025-12-31,2023-09-20,1,0,78-002013,78,56,117
54379,ЖК PLUS Пулковский,СЗ СЕВЕРНАЯ ВЕНЕЦИЯ,7810740292,190884.0,"г. Санкт-Петербург, ш Пулковское",59.7486,30.3027,,,6,6,223,8026.39,2025-12-31,2023-09-20,1,0,78-002013,78,56,117
54244,ЛСР.Большая Охта,СЗ ЛСР. ПРОЕКТ,7806560931,319083.0,"г. Санкт-Петербург, ул Партизанская",59.9442,30.4256,Новочеркасская,16.0666666666667,12,12,288,10982.1,2026-06-30,2023-09-13,1,0,78-002012,78,104,111
54243,ЛСР.Большая Охта,СЗ ЛСР. ПРОЕКТ,7806560931,297333.0,"г. Санкт-Петербург, ул Партизанская",59.9434,30.4262,Новочеркасская,15.45,13,14,911,30010.6,2025-12-31,2023-09-13,1,0,78-002012,78,104,111
54176,ЖК БелАрт,РСТИ (СЗ),7813619985,299439.0,г. Санкт-Петербург,59.9839,30.3651,Лесная,17.9166666666667,24,24,358,15516.38,2025-12-31,2023-09-11,1,0,78-002010,78,41,90
54153,"ЖК ""Парусная 1""",СЗ ИК СТРОИТЕЛЬНЫЙ ТРЕСТ,7804181303,381985.0,"г. Санкт-Петербург, ул Шкиперский проток",59.9374,30.228,Приморская,22.8166666666667,9,15,1163,63829.7,2026-12-31,2023-09-11,1,0,78-002009,78,176,149
54149,Жилой комплекс Parkolovo,СЗ ЕВРОПЕЙСКАЯ ПЕРСПЕКТИВА 1,4703177778,203150.32678350975,г. Санкт-Петербург,60.0692,30.2564,,,2,16,1271,52377.48,2024-01-09,2023-09-08,0,0,78-002008,78,0,90
54021,"UP-квартал ""Новый Московский""",СЗ СЛАВЯНКА,4706046974,141803.0,"г. Санкт-Петербург, ш Московское",59.752,30.4966,,,11,11,159,5802.32,2025-12-31,2023-09-04,1,0,78-002007,78,114,150
54020,"UP-квартал ""Новый Московский""",СЗ СЛАВЯНКА,4706046974,144703.0,"г. Санкт-Петербург, ш Московское",59.752,30.4966,,,7,11,344,14718.58,2025-12-31,2023-09-04,1,0,78-002007,78,114,150
54019,"UP-квартал ""Новый Московский""",СЗ СЛАВЯНКА,4706046974,153244.0,"г. Санкт-Петербург, ш Московское",59.752,30.4966,,,7,11,337,14365.33,2025-12-31,2023-09-04,1,0,78-002007,78,114,150
54018,"UP-квартал ""Новый Московский""",СЗ СЛАВЯНКА,4706046974,143999.0,"г. Санкт-Петербург, ш Московское",59.752,30.4966,,,7,11,340,14711.96,2025-12-31,2023-09-04,1,0,78-002007,78,114,150
53860,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,233326.0,"г. Санкт-Петербург, ш Пулковское",59.7503,30.308,,,6,6,415,12847.06,2025-12-31,2023-08-28,1,0,78-002006,78,6,117
53836,Жилой комплекс Парадный ансамбль,СЗ НОРД СИТИ,7810781281,238312.0,"г. Санкт-Петербург, ш Пулковское",59.751,30.3087,,,6,6,227,7969.25,2025-12-31,2023-08-23,1,0,78-002005,78,6,117
53529,ЖК Титул в Московском,СЗ НОВЫЙ ЭЛЕМЕНТ,7810770106,323063.0,"г. Санкт-Петербург, ул Кубинская",59.8428,30.2989,Московская,28.2166666666667,4,11,145,4870.78,2026-09-30,2023-08-03,1,0,78-002004,78,115,151
